row_source,run_config_filename,run_config_path,run_dir,run.run_id,run.model_name,run.started_at_utc,run.finished_at_utc,run.duration_seconds,paths.run_output_dir,paths.run_checkpoint_path,paths.run_confusion_matrix_path,paths.run_predictions_path,paths.active_checkpoint_path,configuration.num_classes,configuration.epochs,configuration.train_batch_size_frozen,configuration.train_batch_size_unfrozen,configuration.val_batch_size,configuration.grad_accum_steps_frozen,configuration.grad_accum_steps_unfrozen,configuration.effective_batch_frozen,configuration.effective_batch_unfrozen,configuration.use_amp,configuration.amp_dtype,configuration.freeze_backbone_at_start,configuration.unfreeze_backbone_epoch,configuration.unfreeze_last_n_backbone_layers,configuration.use_differential_lr,configuration.learning_rate,configuration.backbone_base_lr,configuration.head_base_lr,configuration.lr_milestones,configuration.lr_decay_factor,configuration.val_split,configuration.seed,configuration.num_workers,configuration.th_multi_label_initial,configuration.threshold_candidates,configuration.train_metrics_every_n_epochs,configuration.val_every_n_epochs,configuration.early_stopping_enabled,configuration.early_stopping_patience,configuration.early_stopping_min_delta,configuration.use_tensorboard,configuration.training_plan_token,configuration.batch_size_token,dataset.full_dataset_size,dataset.train_size,dataset.val_size,dataset.train_images_dir,dataset.train_labels_dir,results.best_epoch,results.total_epochs,results.best_val_f1,results.best_val_loss,results.best_val_accuracy,results.best_val_precision,results.best_val_recall,results.best_threshold,results.selected_train_f1_eval,results.last_train_f1,results.last_val_f1,results.completed_epochs,results.early_stopped,results.early_stop_reason,artifacts.checkpoint_file,artifacts.config_file,artifacts.confusion_matrix_file,artifacts.confusion_matrix_generated,artifacts.confusion_matrix_exists,artifacts.confusion_matrix_batch_summary.runs_root,artifacts.confusion_matrix_batch_summary.total_runs,artifacts.confusion_matrix_batch_summary.generated,artifacts.confusion_matrix_batch_summary.skipped_existing,artifacts.confusion_matrix_batch_summary.failed,artifacts.confusion_matrix_batch_summary.overwrite_existing,artifacts.confusion_matrix_batch_summary.split,artifacts.confusion_matrix_batch_summary.val_split,artifacts.confusion_matrix_batch_summary.batch_size,artifacts.confusion_matrix_batch_summary.num_workers,artifacts.confusion_matrix_batch_summary.normalize,artifacts.confusion_matrix_batch_summary.top_k_classes,artifacts.confusion_matrix_batch_summary.failures,artifacts.confusion_matrix_batch_summary.runs,artifacts.confusion_matrix_summary.checkpoint_path,artifacts.confusion_matrix_summary.output_path,artifacts.confusion_matrix_summary.model_name,artifacts.confusion_matrix_summary.generated,artifacts.confusion_matrix_summary.skipped_existing,artifacts.confusion_matrix_summary.error,artifacts.confusion_matrix_error,artifacts.predictions_file,artifacts.predictions_generated,artifacts.predictions_exists,artifacts.predictions_batch_summary.runs_root,artifacts.predictions_batch_summary.total_runs,artifacts.predictions_batch_summary.generated,artifacts.predictions_batch_summary.skipped_existing,artifacts.predictions_batch_summary.failed,artifacts.predictions_batch_summary.overwrite_existing,artifacts.predictions_batch_summary.batch_size,artifacts.predictions_batch_summary.num_workers,artifacts.predictions_batch_summary.th_multi_label,artifacts.predictions_batch_summary.failures,artifacts.predictions_batch_summary.runs,artifacts.predictions_summary.checkpoint_path,artifacts.predictions_summary.output_path,artifacts.predictions_summary.model_name,artifacts.predictions_summary.generated,artifacts.predictions_summary.skipped_existing,artifacts.predictions_summary.error,artifacts.predictions_error,artifacts.tensorboard_log_dir
run_config,run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858,convnext_small_20260302-085858,convnext_small,2026-03-02T08:58:58.258335+00:00,2026-03-02T10:43:21.636750+00:00,6263.378,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\confusion_matrix.png,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\predictions.json,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\best_model.pt,80,14,32,16,32,1,1,32,16,True,torch.float16,True,5,,True,,1e-05,0.0001,"[5, 10]",0.01,0.05,42,10,0.5,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95]",1,1,True,4,0.0,True,uf5-frz1-blr0p000010-hlr0p000100-ulall-bs32to16-ga1to1-amp1-ms5-10,32to16,65000,61750,3250,C:\Users\Lanxe\ms-coco\ms-coco-dataset\images\train-resized,C:\Users\Lanxe\ms-coco\ms-coco-dataset\labels\train,7,14,0.619170069694519,0.5265476964620444,0.4985784888267517,0.5373738408088684,0.7303382754325867,0.95,0.617642343044281,0.617642343044281,0.6008291840553284,11,True,validation F1 did not improve by > 0.0 for 4 validation checks,best_model.pt,run_config.json,confusion_matrix.png,True,True,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models,6,1,5,0,False,val,0.05,32,10,rows,40,[],"[{'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_small_20260302-085858\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_small_20260302-085858\\confusion_matrix.png', 'model_name': 'convnext_small', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\confusion_matrix.png', 'model_name': 'convnext_tiny', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-194510\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-194510\\confusion_matrix.png', 'model_name': 'convnext_tiny', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\mobilenet_v3_large_20260301-164829\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\mobilenet_v3_large_20260301-164829\\confusion_matrix.png', 'model_name': 'mobilenet_v3_large', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\confusion_matrix.png', 'model_name': 'regnet_y_800mf', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\confusion_matrix.png', 'model_name': 'swin_v2_t', 'generated': False, 'skipped_existing': True, 'error': None}]",C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\confusion_matrix.png,convnext_small,True,False,,,predictions.json,True,True,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models,6.0,6.0,0.0,0.0,False,32.0,10.0,0.5,[],"[{'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_small_20260302-085858\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_small_20260302-085858\\predictions.json', 'model_name': 'convnext_small', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\predictions.json', 'model_name': 'convnext_tiny', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-194510\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-194510\\predictions.json', 'model_name': 'convnext_tiny', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\mobilenet_v3_large_20260301-164829\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\mobilenet_v3_large_20260301-164829\\predictions.json', 'model_name': 'mobilenet_v3_large', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\predictions.json', 'model_name': 'regnet_y_800mf', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\predictions.json', 'model_name': 'swin_v2_t', 'generated': True, 'skipped_existing': False, 'error': None}]",C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_small_20260302-085858\predictions.json,convnext_small,True,False,,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\tensorboard_runs\convnext_small\e14_bs32-16_ga1-1_frz1_ufep5_ufnall_lrd0p000010-0p000100_vs0p050_sd42_amp1_20260302-085858
run_config,run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-194510\run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-194510,convnext_tiny_20260301-194510,convnext_tiny,2026-03-01T19:45:10.795371+00:00,2026-03-01T20:32:56.378190+00:00,2865.583,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-194510,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-194510\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-194510\confusion_matrix.png,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\best_model.pt,80,14,32,16,32,1,1,32,16,True,torch.float16,True,5,,True,,1e-05,0.0001,"[5, 10]",0.01,0.05,42,10,0.5,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95]",1,1,True,4,0.0,True,uf5-frz1-blr0p000010-hlr0p000100-ulall-bs32to16-ga1to1-amp1-ms5-10,32to16,65000,61750,3250,C:\Users\Lanxe\ms-coco\ms-coco-dataset\images\train-resized,C:\Users\Lanxe\ms-coco\ms-coco-dataset\labels\train,5,14,0.6033016443252563,0.5409806479307322,0.4589870572090149,0.5458104610443115,0.6743301153182983,0.95,0.6275622248649597,0.6275622248649597,0.6025508046150208,9,True,validation F1 did not improve by > 0.0 for 4 validation checks,best_model.pt,run_config.json,confusion_matrix.png,True,True,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models,5,1,4,0,False,val,0.05,32,10,rows,40,[],"[{'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\confusion_matrix.png', 'model_name': 'convnext_tiny', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-194510\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-194510\\confusion_matrix.png', 'model_name': 'convnext_tiny', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\mobilenet_v3_large_20260301-164829\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\mobilenet_v3_large_20260301-164829\\confusion_matrix.png', 'model_name': 'mobilenet_v3_large', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\confusion_matrix.png', 'model_name': 'regnet_y_800mf', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\confusion_matrix.png', 'model_name': 'swin_v2_t', 'generated': False, 'skipped_existing': True, 'error': None}]",C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-194510\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-194510\confusion_matrix.png,convnext_tiny,True,False,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\tensorboard_runs\convnext_tiny\e14_bs32-16_ga1-1_frz1_ufep5_ufnall_lrd0p000010-0p000100_vs0p050_sd42_amp1_20260301-194510
run_config,run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-134646\run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-134646,convnext_tiny_20260301-134646,convnext_tiny,2026-03-01T13:46:46.303966+00:00,2026-03-01T14:41:36.152295+00:00,3289.848,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-134646,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-134646\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-134646\confusion_matrix.png,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\best_model.pt,80,14,32,16,32,1,1,32,16,True,torch.float16,True,5,3.0,True,,1e-05,0.0001,[7],0.01,0.05,42,11,0.5,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95]",1,1,True,4,0.0,True,uf5-frz1-blr0p000010-hlr0p000100-ul3-bs32to16-ga1to1-amp1-ms7,32to16,65000,61750,3250,C:\Users\Lanxe\ms-coco\ms-coco-dataset\images\train-resized,C:\Users\Lanxe\ms-coco\ms-coco-dataset\labels\train,14,14,0.5995088815689087,0.5142639216826512,0.49226072430610657,0.5371336936950684,0.6782741546630859,0.95,0.604880154132843,0.604880154132843,0.5995088815689087,14,False,none,best_model.pt,run_config.json,confusion_matrix.png,True,True,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models,1,1,0,0,False,val,0.05,32,11,rows,40,[],"[{'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\confusion_matrix.png', 'model_name': 'convnext_tiny', 'generated': True, 'skipped_existing': False, 'error': None}]",C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-134646\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\convnext_tiny_20260301-134646\confusion_matrix.png,convnext_tiny,True,False,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\tensorboard_runs\convnext_tiny\e14_bs32-16_ga1-1_frz1_ufep5_ufn3_lrd0p000010-0p000100_vs0p050_sd42_amp1_20260301-134646
run_config,run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\swin_v2_t_20260301-144143\run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\swin_v2_t_20260301-144143,swin_v2_t_20260301-144143,swin_v2_t,2026-03-01T14:41:43.507993+00:00,2026-03-01T16:16:45.720899+00:00,5702.213,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\swin_v2_t_20260301-144143,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\swin_v2_t_20260301-144143\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\swin_v2_t_20260301-144143\confusion_matrix.png,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\best_model.pt,80,14,32,16,32,1,1,32,16,True,torch.float16,True,5,3.0,True,,1e-05,0.0001,[7],0.01,0.05,42,11,0.5,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95]",1,1,True,4,0.0,True,uf5-frz1-blr0p000010-hlr0p000100-ul3-bs32to16-ga1to1-amp1-ms7,32to16,65000,61750,3250,C:\Users\Lanxe\ms-coco\ms-coco-dataset\images\train-resized,C:\Users\Lanxe\ms-coco\ms-coco-dataset\labels\train,9,14,0.5865994691848755,0.5088370566368103,0.42413392663002014,0.5422971248626709,0.6387842297554016,0.95,0.6020455956459045,0.6020455956459045,0.583331823348999,13,True,validation F1 did not improve by > 0.0 for 4 validation checks,best_model.pt,run_config.json,confusion_matrix.png,True,True,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models,2,1,1,0,False,val,0.05,32,11,rows,40,[],"[{'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\confusion_matrix.png', 'model_name': 'convnext_tiny', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\confusion_matrix.png', 'model_name': 'swin_v2_t', 'generated': True, 'skipped_existing': False, 'error': None}]",C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\swin_v2_t_20260301-144143\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\swin_v2_t_20260301-144143\confusion_matrix.png,swin_v2_t,True,False,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\tensorboard_runs\swin_v2_t\e14_bs32-16_ga1-1_frz1_ufep5_ufn3_lrd0p000010-0p000100_vs0p050_sd42_amp1_20260301-144143
run_config,run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\regnet_y_800mf_20260301-161704\run_config.json,C:\Users\lance\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\regnet_y_800mf_20260301-161704,regnet_y_800mf_20260301-161704,regnet_y_800mf,2026-03-01T16:17:04.905379+00:00,2026-03-01T16:48:24.000136+00:00,1879.095,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\regnet_y_800mf_20260301-161704,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\regnet_y_800mf_20260301-161704\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\regnet_y_800mf_20260301-161704\confusion_matrix.png,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\best_model.pt,80,14,32,16,32,1,1,32,16,True,torch.float16,True,5,5.0,True,,1e-05,0.0001,[7],0.01,0.05,42,11,0.5,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95]",1,1,True,4,0.0,True,uf5-frz1-blr0p000010-hlr0p000100-ul5-bs32to16-ga1to1-amp1-ms7,32to16,65000,61750,3250,C:\Users\Lanxe\ms-coco\ms-coco-dataset\images\train-resized,C:\Users\Lanxe\ms-coco\ms-coco-dataset\labels\train,11,14,0.5245258212089539,0.56935612817911,0.388649046421051,0.5237102508544922,0.5253440737724304,0.95,0.5508437156677246,0.5508437156677246,0.5220534205436707,14,False,none,best_model.pt,run_config.json,confusion_matrix.png,True,True,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models,3,1,2,0,False,val,0.05,32,11,rows,40,[],"[{'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\convnext_tiny_20260301-134646\\confusion_matrix.png', 'model_name': 'convnext_tiny', 'generated': False, 'skipped_existing': True, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\regnet_y_800mf_20260301-161704\\confusion_matrix.png', 'model_name': 'regnet_y_800mf', 'generated': True, 'skipped_existing': False, 'error': None}, {'checkpoint_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\best_model.pt', 'output_path': 'C:\\Users\\Lanxe\\OneDrive\\Master MINDS M1\\Machine Learning Computer Vision\\ms-coco\\trained_models\\swin_v2_t_20260301-144143\\confusion_matrix.png', 'model_name': 'swin_v2_t', 'generated': False, 'skipped_existing': True, 'error': None}]",C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\regnet_y_800mf_20260301-161704\best_model.pt,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\regnet_y_800mf_20260301-161704\confusion_matrix.png,regnet_y_800mf,True,False,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Lanxe\OneDrive\Master MINDS M1\Machine Learning Computer Vision\ms-coco\trained_models\tensorboard_runs\regnet_y_800mf\e14_bs32-16_ga1-1_frz1_ufep5_ufn5_lrd0p000010-0p000100_vs0p050_sd42_amp1_20260301-161704
